Date,Open,High,Low,Close,Volume,Adj Close
2016-02-12,28.57,28.700001,28.139999,28.639999,19699000,28.39473
2016-02-11,27.83,28.41,27.68,28.219999,28450200,27.978327
2016-02-10,28.879999,29.00,28.190001,28.23,27267800,27.988241
2016-02-09,28.49,29.15,28.41,28.809999,22902600,28.563274
2016-02-08,28.74,28.98,28.299999,28.82,28725900,28.573189
2016-02-05,29.58,29.76,28.91,29.040001,27957500,28.791306
2016-02-04,29.139999,29.879999,29.110001,29.77,29257800,29.515054
2016-02-03,29.719999,29.719999,28.52,29.34,44660100,29.088736
2016-02-02,30.450001,30.49,29.629999,29.799999,24994300,29.287022
2016-02-01,30.719999,31.120001,30.639999,30.82,19015100,30.289464
2016-01-29,30.209999,31.030001,30.10,31.02,38311400,30.486022
2016-01-28,30.02,30.18,29.75,29.969999,22028100,29.454096
2016-01-27,29.879999,30.219999,29.639999,29.809999,26384100,29.29685
2016-01-26,29.610001,30.049999,29.610001,29.940001,24754900,29.424613
2016-01-25,29.99,30.219999,29.57,29.60,26441000,29.090466
2016-01-22,30.120001,30.24,29.51,29.93,25326500,29.414785
2016-01-21,29.65,30.030001,29.24,29.66,30157400,29.149433
2016-01-20,29.35,29.870001,29.209999,29.59,39598200,29.080638
2016-01-19,29.98,30.059999,29.48,29.799999,28878100,29.287022
2016-01-15,29.73,30.50,29.450001,29.76,76373900,29.247712
2016-01-14,31.969999,32.869999,31.799999,32.740002,48728200,32.176415
2016-01-13,32.759998,32.93,31.83,31.91,34445700,31.360701
2016-01-12,32.759998,32.889999,32.27,32.68,28587700,32.117447
2016-01-11,31.809999,32.220001,31.68,32.060001,27732400,31.508121
2016-01-08,32.09,32.220001,31.43,31.51,29953800,30.967587
2016-01-07,32.279999,33.009998,31.84,31.84,37680500,31.291906
2016-01-06,33.25,33.52,32.799999,33.080002,25491300,32.510563
2016-01-05,33.959999,34.00,33.529999,33.830002,16709500,33.247652
2016-01-04,33.880001,34.009998,33.459999,33.990002,27882200,33.404898
