Date,Open,High,Low,Close,Volume,Adj Close
2016-02-17,85.410004,88.660004,85.019997,88.309998,12710500,87.386236
2016-02-16,85.230003,85.389999,83.309998,84.809998,10631500,83.922848
2016-02-12,83.800003,85.580002,83.199997,85.43,9835100,83.477555
2016-02-11,81.599998,83.660004,80.639999,82.989998,12741400,81.093317
2016-02-10,82.769997,83.900002,81.50,83.040001,12110300,81.142177
2016-02-09,85.080002,85.790001,82.169998,82.919998,12605600,81.024917
2016-02-08,81.760002,86.699997,81.099998,85.989998,17712800,84.024754
2016-02-05,83.940002,84.290001,82.260002,82.879997,15090100,80.985831
2016-02-04,84.589996,86.190002,83.830002,84.790001,12825000,82.852182
2016-02-03,82.389999,84.629997,79.849998,84.620003,13964100,82.686069
2016-02-02,82.709999,83.040001,80.959999,81.239998,13326200,79.383312
2016-02-01,85.150002,86.089996,84.239998,85.290001,10958300,83.340755
2016-01-29,84.050003,86.709999,82.949997,86.470001,20248900,84.493787
2016-01-28,85.75,86.690002,83.699997,85.919998,13017400,83.956354
2016-01-27,83.949997,86.099998,82.360001,83.290001,12380600,81.386464
2016-01-26,81.970001,84.50,81.349998,84.120003,12191400,82.197497
2016-01-25,82.290001,84.290001,80.800003,80.889999,12370300,79.041313
2016-01-22,84.459999,85.190002,81.720001,83.540001,15724600,81.63075
2016-01-21,78.800003,81.650002,78.019997,81.050003,16107800,79.19766
2016-01-20,79.980003,80.309998,75.330002,78.980003,26151100,77.174968
2016-01-19,84.169998,84.75,80.790001,81.510002,13155600,79.647146
2016-01-15,81.639999,83.809998,80.870003,83.669998,17870300,81.757777
2016-01-14,81.949997,86.169998,80.949997,85.470001,16433400,83.516642
2016-01-13,83.160004,84.25,80.010002,81.330002,15550100,79.471259
2016-01-12,82.199997,82.400002,79.690002,82.150002,13477500,80.272518
2016-01-11,82.849998,82.970001,79.769997,80.769997,14366400,78.924053
2016-01-08,83.389999,83.839996,81.220001,82.129997,11891600,80.252971
2016-01-07,84.550003,85.75,82.669998,83.019997,15368800,81.12263
2016-01-06,87.440002,87.779999,85.160004,86.07,14511400,84.102928
2016-01-05,89.050003,89.650002,87.839996,89.610001,7883400,87.562024
2016-01-04,89.529999,90.110001,87.57,88.849998,11397300,86.819391
