Date,Open,High,Low,Close,Volume,Adj Close
2016-04-26,69.699997,69.889999,69.099998,69.300003,6648400,68.796297
2016-04-25,68.550003,69.50,68.059998,69.470001,5896200,68.965059
2016-04-22,68.82,68.940002,68.279999,68.720001,6215100,68.220511
2016-04-21,69.470001,69.68,68.239998,68.470001,6617600,67.972328
2016-04-20,69.760002,69.989998,69.129997,69.209999,5412500,68.706947
2016-04-19,69.790001,70.080002,69.50,69.769997,8199400,69.262874
2016-04-18,69.050003,69.900002,68.849998,69.860001,6622900,69.352224
2016-04-15,68.940002,69.410004,68.940002,69.059998,7584500,68.558036
2016-04-14,69.150002,69.239998,68.150002,68.800003,6977100,68.299931
2016-04-13,69.010002,69.419998,68.870003,69.150002,6262700,68.647386
2016-04-12,67.57,68.870003,67.449997,68.800003,7734600,68.299931
2016-04-11,68.010002,68.370003,67.379997,67.400002,7865400,66.910105
2016-04-08,68.309998,68.389999,67.860001,68.059998,6516000,67.565304
2016-04-07,68.830002,68.93,67.940002,68.220001,6110500,67.724145
2016-04-06,68.699997,69.059998,68.519997,69.040001,5362700,68.538184
2016-04-05,69.029999,69.25,68.269997,68.639999,5779000,68.14109
2016-04-04,69.00,69.370003,68.919998,69.099998,6823400,68.597746
2016-04-01,68.019997,69.199997,68.019997,69.059998,6602400,68.558036
2016-03-31,68.75,69.190002,68.470001,68.489998,6283500,67.992179
2016-03-30,68.330002,69.00,68.290001,68.800003,7208500,68.299931
2016-03-29,68.150002,68.209999,67.43,68.029999,6491000,67.535524
2016-03-28,67.93,68.580002,67.93,68.120003,5603500,67.624873
2016-03-24,67.43,68.040001,67.379997,68.00,6304700,67.505743
2016-03-23,68.010002,68.099998,67.440002,67.459999,6110600,66.969667
2016-03-22,68.00,68.68,67.790001,67.870003,7514500,67.37669
2016-03-21,67.029999,68.379997,66.970001,67.970001,9415800,67.475962
2016-03-18,67.480003,68.029999,66.75,66.949997,23153100,66.463372
2016-03-17,67.82,68.919998,67.260002,67.449997,11838100,66.959737
2016-03-16,67.940002,68.339996,67.25,67.989998,8218000,67.495813
2016-03-15,67.00,68.349998,67.00,68.089996,7566900,67.595085
2016-03-14,67.150002,67.669998,66.959999,67.360001,6712500,66.870395
2016-03-11,67.769997,67.940002,66.800003,67.169998,8290900,66.681774
2016-03-10,67.550003,68.040001,66.400002,67.410004,10225800,66.920035
2016-03-09,67.790001,67.989998,67.120003,67.529999,7824800,67.039158
2016-03-08,67.730003,68.470001,67.489998,68.040001,10067900,67.049088
2016-03-07,66.620003,68.480003,66.269997,67.889999,12825400,66.901271
2016-03-04,66.139999,67.279999,66.089996,66.779999,10010500,65.807436
2016-03-03,65.949997,66.199997,64.879997,66.139999,11846800,65.176758
2016-03-02,66.209999,66.669998,66.00,66.209999,9165600,65.245738
2016-03-01,66.650002,66.889999,66.00,66.459999,10429500,65.492097
2016-02-29,66.629997,66.949997,66.220001,66.339996,9345200,65.373842
2016-02-26,68.080002,68.199997,66.300003,66.510002,10984300,65.541372
2016-02-25,67.449997,68.129997,67.330002,68.040001,9581300,67.049088
2016-02-24,66.190002,67.330002,65.720001,67.120003,10291200,66.142489
2016-02-23,65.839996,66.599998,65.279999,66.480003,11432000,65.51181
2016-02-22,64.660004,66.139999,64.660004,65.629997,10587300,64.674183
2016-02-19,63.889999,64.769997,63.439999,64.660004,15562300,63.718316
2016-02-18,63.740002,64.779999,62.349998,64.120003,27894600,63.18618
2016-02-17,66.099998,66.610001,65.809998,66.110001,12426700,65.147196
2016-02-16,66.610001,66.800003,65.50,65.900002,11360500,64.940255
2016-02-12,65.519997,66.25,64.870003,66.18,9695500,65.216176
2016-02-11,65.019997,65.760002,64.779999,65.32,11186700,64.3687
2016-02-10,66.190002,66.589996,65.650002,65.790001,9709300,64.831856
2016-02-09,65.489998,66.410004,64.68,65.809998,14642400,64.851562
2016-02-08,66.50,67.150002,65.160004,66.900002,20743600,65.925691
2016-02-05,66.860001,67.529999,65.879997,67.00,14196500,66.024233
2016-02-04,65.760002,66.550003,65.010002,66.419998,12833400,65.452679
2016-02-03,67.309998,67.50,65.07,66.269997,12315600,65.304862
2016-02-02,67.300003,67.839996,66.279999,66.860001,13585900,65.886273
2016-02-01,65.910004,67.93,65.889999,67.50,14728400,66.516952
2016-01-29,64.75,66.529999,64.739998,66.360001,16439100,65.393555
2016-01-28,64.029999,64.510002,63.43,64.220001,11278300,63.284722
2016-01-27,64.099998,65.18,63.889999,63.950001,10214300,63.018653
2016-01-26,63.360001,64.470001,63.259998,64.00,9441200,63.067924
2016-01-25,62.779999,63.82,62.549999,63.450001,12823400,62.525935
2016-01-22,62.439999,63.259998,62.130001,62.689999,9197500,61.777002
2016-01-21,60.98,62.790001,60.91,61.880001,12089200,60.978801
2016-01-20,61.799999,62.330002,60.200001,60.84,17369100,59.953946
2016-01-19,62.25,62.799999,62.009998,62.560001,13051300,61.648898
2016-01-15,61.549999,62.470001,61.259998,61.93,15174400,61.028072
2016-01-14,62.00,63.619999,61.82,63.060001,12934900,62.141616
2016-01-13,63.73,63.73,61.830002,61.919998,13725700,61.018215
2016-01-12,64.379997,64.730003,63.43,63.619999,12195900,62.693458
2016-01-11,63.759998,64.470001,63.630001,64.220001,12653800,63.284722
2016-01-08,65.080002,65.410004,63.41,63.540001,17767900,62.614625
2016-01-07,62.970001,65.230003,62.919998,65.029999,26430000,64.082923
2016-01-06,62.48,63.950001,62.470001,63.549999,16564600,62.624477
2016-01-05,62.029999,63.049999,61.849998,62.919998,13326000,62.003651
2016-01-04,60.50,61.490002,60.360001,61.459999,11989200,60.564915
