Date,Open,High,Low,Close,Volume,Adj Close
2016-03-07,72.800003,75.730003,72.800003,74.769997,10740400,74.04799
2016-03-04,72.089996,73.959999,71.540001,72.839996,9521500,72.136626
2016-03-03,69.620003,72.080002,69.389999,71.75,7172700,71.057155
2016-03-02,68.75,69.93,68.209999,69.379997,4801300,68.710038
2016-03-01,68.440002,69.489998,67.339996,69.089996,4451600,68.422838
2016-02-29,67.139999,68.580002,66.489998,67.699997,8643200,67.046261
2016-02-26,67.389999,68.00,66.449997,66.870003,4149800,66.224281
2016-02-25,65.889999,66.470001,64.839996,66.470001,4277200,65.828142
2016-02-24,64.699997,65.970001,63.07,65.879997,6439200,65.243836
2016-02-23,67.110001,67.239998,65.699997,65.779999,5599400,65.144803
2016-02-22,65.419998,67.519997,65.419998,67.309998,5787700,66.660027
2016-02-19,64.919998,65.519997,64.080002,65.419998,4994900,64.788278
2016-02-18,67.150002,67.599998,65.139999,66.120003,6175500,65.481524
2016-02-17,66.00,67.790001,65.720001,67.260002,7373800,66.610515
2016-02-16,64.160004,65.550003,63.509998,65.209999,4819400,64.580307
2016-02-12,61.990002,63.470001,61.82,63.150002,4297400,62.540202
2016-02-11,60.91,62.310001,60.509998,61.41,7055000,60.817002
2016-02-10,64.269997,64.379997,62.00,62.139999,5955400,61.539953
2016-02-09,63.900002,64.410004,63.119999,63.93,5638500,63.312669
2016-02-08,65.419998,65.639999,63.66,64.580002,6315500,63.956393
2016-02-05,65.669998,66.760002,65.18,66.120003,7463700,65.481524
2016-02-04,63.599998,66.989998,63.599998,65.959999,12598000,65.323065
2016-02-03,61.470001,63.599998,59.799999,63.27,8332100,62.659042
2016-02-02,61.279999,61.549999,60.48,60.669998,6282300,60.084146
2016-02-01,61.970001,63.080002,61.380001,62.700001,5955700,62.094546
2016-01-29,61.689999,62.290001,60.759998,62.240002,8221000,61.638989
2016-01-28,62.009998,62.450001,58.57,61.080002,13567000,60.490191
2016-01-27,58.43,59.889999,57.459999,58.32,11013800,57.75684
2016-01-26,58.400002,59.66,58.09,59.16,8141900,58.588729
2016-01-25,58.959999,59.349998,57.759998,57.91,10971500,57.350799
2016-01-22,61.23,62.560001,60.599998,60.98,7815600,60.391154
2016-01-21,59.00,60.419998,58.25,59.689999,8798300,59.11361
2016-01-20,58.080002,59.380001,56.360001,58.810001,10857700,58.24211
2016-01-19,60.259998,60.540001,58.48,59.029999,8501100,58.459983
2016-01-15,59.52,60.09,58.75,59.869999,12674500,59.291872
2016-01-14,61.240002,62.970001,60.380001,62.27,9241800,60.906132
2016-01-13,62.07,62.759998,60.389999,60.889999,7237300,59.556356
2016-01-12,62.439999,62.50,60.389999,61.599998,8593100,60.250804
2016-01-11,63.669998,63.700001,60.849998,61.470001,9669400,60.123654
2016-01-08,64.330002,64.529999,62.93,63.290001,8278500,61.903792
2016-01-07,65.080002,65.519997,63.66,63.939999,8601500,62.539553
2016-01-06,65.980003,66.849998,65.620003,66.220001,6639300,64.769618
2016-01-05,68.379997,68.440002,66.419998,67.279999,6139100,65.806398
2016-01-04,66.879997,68.080002,65.720001,67.989998,8586900,66.500847
