Date,Open,High,Low,Close,Volume,Adj Close
2016-05-03,131.369995,133.229996,131.130005,132.460007,3632300,131.859535
2016-05-02,132.610001,132.929993,130.919998,132.100006,2887700,131.501166
2016-04-29,131.059998,131.880005,128.929993,131.679993,4161100,131.083057
2016-04-28,132.789993,134.389999,131.690002,132.070007,3332800,131.471303
2016-04-27,134.339996,134.580002,131.899994,132.800003,3358800,132.19799
2016-04-26,133.970001,134.610001,133.00,134.240005,2638000,133.631465
2016-04-25,133.710007,134.070007,132.589996,133.779999,2702100,133.173543
2016-04-22,133.720001,134.330002,133.050003,134.130005,2782800,133.521963
2016-04-21,133.559998,134.00,132.429993,132.960007,3786000,132.357268
2016-04-20,131.289993,135.110001,130.899994,133.929993,7321000,133.322857
2016-04-19,130.089996,131.300003,129.119995,130.50,4340100,129.908413
2016-04-18,126.879997,128.029999,126.599998,127.809998,2717400,127.230605
2016-04-15,127.889999,128.059998,126.220001,127.330002,2835200,126.752785
2016-04-14,127.720001,128.570007,127.559998,127.980003,1674600,127.39984
2016-04-13,127.650002,128.660004,127.269997,127.760002,2592400,127.180837
2016-04-12,126.300003,127.360001,125.400002,126.800003,2887200,126.225189
2016-04-11,125.830002,126.940002,125.830002,126.330002,3119200,125.757319
2016-04-08,127.190002,128.149994,125.260002,125.68,3642300,125.110264
2016-04-07,127.510002,128.440002,126.230003,126.870003,3186600,126.294872
2016-04-06,127.230003,128.419998,126.879997,128.029999,3021400,127.449609
2016-04-05,128.949997,129.460007,126.900002,127.040001,4440000,126.464099
2016-04-04,130.50,130.699997,128.880005,129.490005,2812400,128.902997
2016-04-01,128.690002,130.440002,128.360001,129.919998,3901700,129.331041
2016-03-31,129.639999,129.970001,128.289993,128.899994,3181800,128.31566
2016-03-30,130.089996,131.100006,129.389999,129.679993,2578500,129.092123
2016-03-29,129.270004,130.089996,128.539993,129.830002,2463100,129.241452
2016-03-28,128.820007,129.50,128.009995,128.919998,1955100,128.335574
2016-03-24,128.970001,130.320007,127.169998,128.589996,4153900,128.007068
2016-03-23,128.149994,130.350006,128.020004,129.789993,6166400,129.201625
2016-03-22,126.650002,128.820007,126.019997,128.020004,3984000,127.43966
2016-03-21,126.239998,127.00,125.68,126.739998,2667000,126.165456
2016-03-18,124.860001,127.080002,124.529999,126.720001,6948400,126.14555
2016-03-17,124.610001,124.959999,122.220001,124.529999,3911400,123.965475
2016-03-16,124.389999,125.550003,124.099998,124.900002,2140900,124.333801
2016-03-15,124.540001,125.470001,124.080002,124.849998,2610300,124.284025
2016-03-14,124.800003,126.019997,124.360001,125.220001,2856400,124.65235
2016-03-11,122.470001,125.32,122.25,125.099998,3766200,124.532891
2016-03-10,121.199997,122.760002,120.410004,122.089996,2638200,121.536534
2016-03-09,121.879997,122.120003,120.449997,121.099998,2094000,120.551024
2016-03-08,121.279999,122.32,120.730003,121.660004,2522000,120.610755
2016-03-07,121.080002,122.739998,120.900002,121.760002,2315400,120.709891
2016-03-04,121.32,122.190002,120.739998,121.800003,2873900,120.749547
2016-03-03,120.860001,121.860001,120.089996,121.82,3064100,120.769371
2016-03-02,121.230003,121.839996,120.370003,121.269997,2670900,120.224112
2016-03-01,119.489998,122.220001,119.370003,121.669998,3295600,120.620663
2016-02-29,121.099998,121.82,118.970001,119.099998,4526300,118.072828
2016-02-26,121.480003,122.260002,120.889999,121.330002,2877500,120.283599
2016-02-25,120.199997,121.230003,119.82,121.199997,2281700,120.154716
2016-02-24,119.93,120.32,117.830002,120.199997,2559700,119.16334
2016-02-23,120.639999,121.800003,120.269997,121.150002,2804400,120.105151
2016-02-22,119.099998,122.139999,118.959999,121.269997,5054800,120.224112
2016-02-19,117.50,118.550003,116.019997,117.68,4481400,116.665077
2016-02-18,118.50,120.00,117.059998,117.449997,3847100,116.437057
2016-02-17,115.50,118.389999,115.199997,118.300003,4466000,117.279732
2016-02-16,112.629997,115.269997,112.529999,115.150002,3445700,114.156898
2016-02-12,111.199997,111.910004,110.209999,111.82,2552100,110.855615
2016-02-11,111.32,111.690002,110.089996,110.620003,3955000,109.665968
2016-02-10,111.330002,114.480003,111.330002,112.739998,3023200,111.767679
2016-02-09,109.370003,112.279999,109.139999,111.160004,3680200,110.201311
2016-02-08,110.50,111.120003,108.830002,110.019997,5050200,109.071136
2016-02-05,114.07,114.209999,110.900002,111.720001,3330800,110.756479
2016-02-04,112.669998,114.550003,112.040001,114.199997,3608300,113.215087
2016-02-03,114.370003,114.370003,110.300003,112.75,3462300,111.777595
2016-02-02,114.949997,115.389999,113.269997,113.879997,2997700,112.897847
2016-02-01,114.830002,116.150002,114.110001,115.889999,4333500,114.890514
2016-01-29,111.93,115.160004,110.620003,115.160004,5280800,114.166814
2016-01-28,112.290001,113.25,110.610001,111.379997,3525600,110.419408
2016-01-27,114.43,114.809998,111.839996,112.330002,4720300,111.361219
2016-01-26,112.910004,114.18,111.760002,113.959999,4592500,112.977159
2016-01-25,114.519997,115.309998,112.849998,113.379997,2908500,112.402159
2016-01-22,114.669998,115.150002,113.889999,114.330002,3622200,113.34397
2016-01-21,114.669998,115.480003,112.260002,113.50,5413900,112.521127
2016-01-20,112.089996,115.739998,110.150002,114.790001,8380700,113.800002
2016-01-19,111.489998,114.160004,109.599998,112.580002,7122800,111.609063
2016-01-15,109.080002,110.650002,107.790001,109.269997,6357000,108.327605
2016-01-14,108.739998,111.800003,107.510002,110.760002,4238200,109.80476
2016-01-13,112.410004,113.040001,108.93,109.230003,3434300,108.287956
2016-01-12,110.360001,113.129997,110.050003,112.260002,4037800,111.291823
2016-01-11,110.510002,110.620003,108.190002,109.580002,4525800,108.634936
2016-01-08,112.349998,113.00,109.760002,110.160004,4422400,109.209936
2016-01-07,113.629997,114.089996,111.419998,112.089996,5277200,111.123284
2016-01-06,115.779999,116.650002,114.50,115.489998,2677300,114.493962
2016-01-05,116.720001,117.889999,116.209999,116.68,2816800,115.673701
2016-01-04,116.910004,116.910004,114.529999,116.459999,4991000,115.455597
