Date,Open,High,Low,Close,Volume,Adj Close
2016-05-04,44.720001,45.110001,44.509998,44.98,9350500,44.637687
2016-05-03,44.869999,45.07,44.650002,44.84,10420500,44.498753
2016-05-02,44.57,45.189999,44.57,44.98,12577500,44.637687
2016-04-29,44.529999,44.860001,44.50,44.799999,11716000,44.459057
2016-04-28,44.50,44.900002,44.459999,44.630001,10932500,44.290352
2016-04-27,44.639999,44.860001,44.25,44.68,11335500,44.339971
2016-04-26,44.919998,44.959999,44.43,44.529999,13935500,44.191111
2016-04-25,44.50,44.720001,44.380001,44.709999,11173800,44.369742
2016-04-22,43.790001,44.66,43.790001,44.540001,25134200,44.201037
2016-04-21,44.259998,44.279999,42.869999,43.66,37206900,43.327733
2016-04-20,45.34,45.380001,44.060001,44.369999,40360300,44.032329
2016-04-19,46.310001,46.619999,46.150002,46.599998,14418300,46.245358
2016-04-18,46.099998,46.279999,45.82,46.220001,11538100,45.868252
2016-04-15,45.82,46.16,45.68,46.099998,13647800,45.749163
2016-04-14,46.060001,46.220001,45.75,45.830002,12982200,45.481221
2016-04-13,46.77,46.779999,45.82,46.040001,13234100,45.689622
2016-04-12,46.41,46.759998,46.349998,46.650002,11219100,46.29498
2016-04-11,46.900002,47.130001,46.41,46.439999,11880100,46.086575
2016-04-08,46.439999,46.98,46.439999,46.869999,11959300,46.513303
2016-04-07,46.50,46.580002,46.16,46.360001,9292000,46.007186
2016-04-06,46.57,46.73,46.380001,46.709999,9122700,46.354521
2016-04-05,46.619999,46.810001,46.439999,46.529999,10696700,46.175891
2016-04-04,46.84,46.93,46.50,46.889999,10629800,46.533151
2016-04-01,46.139999,46.869999,46.110001,46.830002,14922900,46.47361
2016-03-31,46.549999,46.880001,46.32,46.389999,15544500,46.036957
2016-03-30,46.630001,46.73,46.330002,46.580002,14312200,46.225513
2016-03-29,45.860001,46.509998,45.810001,46.48,25010400,46.126272
2016-03-28,45.560001,45.93,45.509998,45.799999,13306600,45.451447
2016-03-24,45.450001,45.599998,45.189999,45.580002,10890200,45.233123
2016-03-23,45.400002,45.709999,45.349998,45.459999,9292100,45.114034
2016-03-22,45.549999,45.73,45.389999,45.50,13788300,45.15373
2016-03-21,45.419998,45.869999,45.360001,45.669998,9740400,45.322435
2016-03-18,45.84,45.869999,45.389999,45.599998,23853400,45.252968
2016-03-17,45.049999,45.91,44.970001,45.77,24080000,45.421676
2016-03-16,45.049999,45.169998,44.549999,45.049999,15386100,44.707154
2016-03-15,45.080002,45.560001,45.07,45.240002,13686300,44.895711
2016-03-14,45.040001,45.419998,45.040001,45.290001,13206700,44.945329
2016-03-11,45.00,45.25,44.93,45.200001,16129300,44.856014
2016-03-10,44.84,45.259998,44.68,45.23,28908600,44.538448
2016-03-09,44.389999,44.830002,44.290001,44.810001,18466600,44.124871
2016-03-08,43.919998,44.470001,43.810001,44.32,18900200,43.642362
2016-03-07,43.91,44.139999,43.860001,44.009998,10695300,43.3371
2016-03-04,43.779999,44.150002,43.68,44.110001,13691500,43.435574
2016-03-03,43.610001,43.98,43.540001,43.959999,13134800,43.287865
2016-03-02,43.470001,43.77,43.419998,43.77,12856300,43.100772
2016-03-01,43.380001,43.689999,43.169998,43.689999,12358300,43.021993
2016-02-29,43.169998,43.610001,42.919998,43.130001,15049800,42.470558
2016-02-26,44.040001,44.060001,43.110001,43.139999,18421000,42.480403
2016-02-25,43.959999,44.18,43.869999,44.16,10903300,43.484808
2016-02-24,43.560001,43.939999,43.369999,43.91,10844200,43.238631
2016-02-23,43.740002,44.049999,43.66,43.689999,11166400,43.021993
2016-02-22,43.77,44.16,43.630001,43.939999,20716100,43.268171
2016-02-19,43.580002,43.77,43.279999,43.77,12850000,43.100772
2016-02-18,43.630001,43.73,43.299999,43.610001,11170300,42.943218
2016-02-17,43.419998,43.619999,43.279999,43.490002,12332500,42.825054
2016-02-16,43.32,43.459999,43.02,43.360001,12675900,42.697041
2016-02-12,42.720001,43.139999,42.560001,43.110001,15222400,42.450863
2016-02-11,42.029999,42.610001,41.98,42.41,16825300,41.761565
2016-02-10,43.34,43.389999,42.509998,42.549999,16729600,41.899424
2016-02-09,42.259998,43.490002,42.259998,43.299999,24853800,42.637957
2016-02-08,42.169998,42.700001,41.900002,42.650002,17254400,41.997897
2016-02-05,42.93,42.990002,42.259998,42.439999,17315700,41.791105
2016-02-04,42.52,42.889999,42.400002,42.529999,14413700,41.879729
2016-02-03,42.799999,42.939999,42.279999,42.720001,15958300,42.066827
2016-02-02,42.700001,42.790001,42.41,42.439999,12332900,41.791105
2016-02-01,42.599998,43.150002,42.57,43.00,17097800,42.342544
2016-01-29,42.860001,43.259998,42.650002,42.919998,20457000,42.263766
2016-01-28,42.18,42.720001,42.060001,42.57,16622800,41.919119
2016-01-27,42.18,42.459999,41.810001,42.09,14167000,41.446458
2016-01-26,42.16,42.50,41.93,42.080002,13018500,41.436613
2016-01-25,42.240002,42.50,41.93,42.16,12505200,41.515388
2016-01-22,41.639999,42.240002,41.450001,42.060001,15209200,41.416918
2016-01-21,41.450001,41.509998,41.09,41.389999,15568900,40.75716
2016-01-20,41.450001,41.619999,40.75,41.380001,19923500,40.747315
2016-01-19,41.77,42.119999,41.650002,41.919998,15462200,41.279055
2016-01-15,40.950001,41.59,40.93,41.50,21153600,40.865479
2016-01-14,41.990002,42.169998,41.639999,41.880001,16028000,41.23967
2016-01-13,42.169998,42.57,41.790001,41.849998,16854300,41.210126
2016-01-12,42.299999,42.450001,41.869999,42.119999,21814800,41.475998
2016-01-11,41.580002,41.860001,41.290001,41.580002,15815200,40.944258
2016-01-08,41.650002,42.119999,41.41,41.509998,14645900,40.875324
2016-01-07,41.650002,42.110001,41.450001,41.619999,20563600,40.983643
2016-01-06,42.200001,42.509998,42.040001,42.32,16245100,41.672941
2016-01-05,42.310001,42.630001,42.169998,42.549999,15781900,41.899424
2016-01-04,42.34,42.50,41.970001,42.400002,16084100,41.75172
