Date,Open,High,Low,Close,Volume,Adj Close
2016-04-12,54.369999,54.779999,53.759998,54.650002,24944300,54.270414
2016-04-11,54.490002,55.150002,54.299999,54.310001,21414200,53.932776
2016-04-08,54.669998,55.279999,54.32,54.419998,22167200,54.042008
2016-04-07,54.869999,54.91,54.23,54.459999,19225100,54.081731
2016-04-06,54.360001,55.200001,54.209999,55.119999,21188700,54.737147
2016-04-05,55.189999,55.299999,54.459999,54.560001,19272300,54.181039
2016-04-04,55.43,55.66,55.00,55.43,18928800,55.044995
2016-04-01,55.049999,55.610001,54.57,55.57,24399200,55.184022
2016-03-31,54.950001,55.59,54.860001,55.23,26360500,54.846384
2016-03-30,54.93,55.639999,54.900002,55.049999,23008300,54.667634
2016-03-29,53.66,54.860001,53.450001,54.709999,23924300,54.329995
2016-03-28,54.209999,54.290001,53.330002,53.540001,17025100,53.168123
2016-03-24,53.84,54.330002,53.73,54.209999,19950000,53.833468
2016-03-23,54.110001,54.240002,53.740002,53.970001,20129000,53.595137
2016-03-22,53.610001,54.25,53.459999,54.07,23124100,53.694441
2016-03-21,53.25,53.93,52.93,53.860001,23925700,53.4859
2016-03-18,54.919998,54.970001,53.450001,53.490002,67625500,53.118471
2016-03-17,54.209999,55.00,54.00,54.66,28223900,54.280343
2016-03-16,53.450001,54.599998,53.400002,54.349998,31691700,53.972495
2016-03-15,52.75,53.59,52.740002,53.59,21104800,53.217775
2016-03-14,52.709999,53.59,52.630001,53.169998,24083600,52.800691
2016-03-11,53.00,53.07,52.380001,53.07,32275700,52.701387
2016-03-10,52.93,52.939999,51.16,52.049999,38387800,51.688471
2016-03-09,51.889999,52.849998,51.860001,52.84,28251600,52.472985
2016-03-08,50.799999,52.130001,50.599998,51.650002,33835100,51.291252
2016-03-07,51.560001,51.799999,50.580002,51.029999,38407800,50.675555
2016-03-04,52.400002,52.450001,51.709999,52.029999,33034200,51.668609
2016-03-03,52.970001,52.970001,51.779999,52.349998,24427800,51.986386
2016-03-02,52.41,52.959999,52.16,52.950001,29289900,52.582221
2016-03-01,50.970001,52.59,50.919998,52.580002,33024500,52.214792
2016-02-29,51.349998,51.650002,50.66,50.880001,31654000,50.526599
2016-02-26,52.599998,52.68,51.099998,51.299999,35975900,50.94368
2016-02-25,51.73,52.099998,50.610001,52.099998,26939500,51.738123
2016-02-24,50.689999,51.50,50.200001,51.360001,33014500,51.003265
2016-02-23,52.34,52.369999,50.98,51.18,28895300,50.824515
2016-02-22,52.279999,53.00,52.279999,52.650002,25008300,52.284306
2016-02-19,51.970001,52.279999,51.529999,51.82,33559100,51.460069
2016-02-18,52.330002,52.950001,52.099998,52.189999,27176000,51.827498
2016-02-17,51.490002,52.77,51.450001,52.419998,40789000,52.0559
2016-02-16,50.900002,51.09,50.130001,51.09,37291200,50.73514
2016-02-12,50.25,50.68,49.75,50.50,34243300,49.791739
2016-02-11,48.68,50.110001,48.509998,49.689999,48878600,48.993098
2016-02-10,49.889999,50.389999,49.52,49.709999,38237000,49.012818
2016-02-09,49.02,50.240002,48.669998,49.279999,46740500,48.588848
2016-02-08,49.549999,49.57,48.189999,49.41,59290500,48.717026
2016-02-05,51.939999,52.00,49.560001,50.16,62009000,49.456507
2016-02-04,52.099998,52.810001,51.369999,52.00,46987100,51.270701
2016-02-03,53.25,53.389999,51.259998,52.16,57559800,51.428457
2016-02-02,54.169998,54.259998,52.650002,53.00,56313800,52.256676
2016-02-01,54.880001,55.09,54.50,54.709999,44208500,53.942693
2016-01-29,54.73,55.09,54.00,55.09,83611700,54.317364
2016-01-28,51.860001,52.209999,51.25,52.060001,62513800,51.329861
2016-01-27,52.009998,52.200001,51.02,51.220001,36775200,50.501642
2016-01-26,51.790001,52.439999,51.549999,52.169998,28900800,51.438315
2016-01-25,51.939999,52.650002,51.650002,51.790001,34707700,51.063648
2016-01-22,51.41,52.330002,51.259998,52.290001,37555800,51.556635
2016-01-21,51.00,51.580002,50.299999,50.48,40191200,49.772019
2016-01-20,49.98,51.380001,49.099998,50.790001,63273000,50.077673
2016-01-19,51.48,51.68,50.060001,50.560001,43564500,49.850899
2016-01-15,51.310001,51.970001,50.34,50.990002,71820700,50.274868
2016-01-14,52.00,53.419998,51.57,53.110001,52381900,52.365134
2016-01-13,53.799999,54.07,51.299999,51.639999,66883600,50.91575
2016-01-12,52.759998,53.099998,52.060001,52.779999,36095500,52.039761
2016-01-11,52.509998,52.849998,51.459999,52.299999,36943800,51.566493
2016-01-08,52.369999,53.279999,52.150002,52.330002,48754000,51.596075
2016-01-07,52.700001,53.490002,52.07,52.169998,56564900,51.438315
2016-01-06,54.32,54.400002,53.639999,54.049999,39518900,53.291949
2016-01-05,54.93,55.389999,54.540001,55.049999,34079700,54.277924
2016-01-04,54.32,54.799999,53.389999,54.799999,53778000,54.031431
