Date,Open,High,Low,Close,Volume,Adj Close
2016-05-10,158.669998,161.50,158.389999,161.419998,2379600,160.76102
2016-05-09,158.199997,159.850006,156.789993,157.509995,2097900,156.866979
2016-05-06,158.190002,160.169998,157.009995,158.850006,2307000,158.20152
2016-05-05,160.779999,160.820007,158.50,159.529999,2366200,158.878736
2016-05-04,161.199997,162.600006,159.089996,160.070007,3203900,159.41654
2016-05-03,163.660004,164.110001,161.369995,163.139999,2777000,162.474
2016-05-02,165.080002,167.190002,163.990005,166.179993,1998400,165.501583
2016-04-29,163.800003,164.679993,162.559998,164.110001,2890800,163.440041
2016-04-28,165.350006,167.320007,164.009995,164.289993,2528000,163.619299
2016-04-27,165.830002,168.660004,164.929993,166.919998,3323600,166.238567
2016-04-26,165.380005,166.00,164.220001,165.839996,2251600,165.162974
2016-04-25,166.00,167.389999,164.059998,165.089996,2473000,164.416036
2016-04-22,165.789993,167.490005,165.660004,166.75,2680300,166.069263
2016-04-21,166.550003,168.899994,165.009995,165.320007,4165100,164.645108
2016-04-20,162.00,167.449997,161.940002,166.979996,4802200,166.29832
2016-04-19,157.75,163.699997,157.00,162.649994,5832200,161.985995
2016-04-18,157.610001,160.00,157.149994,159.020004,3031500,158.370824
2016-04-15,161.229996,161.779999,158.199997,158.520004,3467900,157.872865
2016-04-14,159.529999,162.270004,159.149994,160.910004,3067100,160.253108
2016-04-13,156.529999,159.990005,156.380005,159.850006,5151100,159.197437
2016-04-12,152.669998,155.089996,151.300003,154.309998,2732900,153.680045
2016-04-11,151.179993,153.899994,150.410004,152.199997,3464300,151.578658
2016-04-08,152.070007,152.869995,150.009995,150.279999,3122200,149.666498
2016-04-07,153.649994,154.029999,149.369995,150.410004,4786800,149.795973
2016-04-06,155.259995,156.270004,153.919998,155.190002,2927400,154.556458
2016-04-05,156.440002,156.529999,154.550003,155.350006,2822700,154.715808
2016-04-04,159.970001,160.00,157.389999,157.770004,2478100,157.125927
2016-04-01,156.460007,160.009995,155.089996,159.820007,3373400,159.167561
2016-03-31,156.179993,157.479996,156.059998,156.979996,2927300,156.339143
2016-03-30,156.130005,158.020004,154.889999,156.50,3130600,155.861107
2016-03-29,152.869995,155.350006,151.50,155.029999,2919500,154.397107
2016-03-28,153.139999,154.639999,152.380005,153.839996,2308600,153.211963
2016-03-24,152.399994,153.039993,150.130005,153.00,3693400,152.375396
2016-03-23,154.25,155.550003,153.589996,154.080002,3633400,153.450988
2016-03-22,155.50,155.589996,153.360001,154.199997,3521500,153.570494
2016-03-21,157.240005,158.899994,155.75,156.289993,4410200,155.651958
2016-03-18,153.910004,158.179993,153.869995,157.600006,7413200,156.956623
2016-03-17,150.389999,153.979996,148.75,152.910004,4431700,152.285767
2016-03-16,150.919998,152.850006,149.710007,150.539993,4310300,149.925432
2016-03-15,152.649994,152.740005,150.899994,152.029999,3731400,151.409354
2016-03-14,153.660004,154.449997,152.130005,153.490005,3317900,152.863401
2016-03-11,153.279999,154.160004,152.369995,153.940002,4058700,153.311561
2016-03-10,150.410004,153.600006,148.839996,151.020004,4631800,150.403483
2016-03-09,152.110001,152.50,149.179993,149.910004,3250900,149.298014
2016-03-08,154.00,154.229996,151.50,151.600006,3830400,150.981117
2016-03-07,156.00,156.369995,154.410004,155.350006,2771900,154.715808
2016-03-04,156.369995,158.850006,155.289993,156.839996,5256700,156.199716
2016-03-03,154.00,155.660004,153.360001,155.330002,3615800,154.695885
2016-03-02,154.75,155.410004,153.449997,154.199997,5047500,153.570494
2016-03-01,150.949997,154.770004,150.679993,154.649994,6490400,154.018654
2016-02-29,149.75,150.289993,148.320007,149.529999,5506400,148.91956
2016-02-26,149.720001,151.970001,149.009995,150.25,5924500,148.989276
2016-02-25,146.00,149.070007,145.229996,148.25,4299600,147.006057
2016-02-24,143.080002,145.639999,140.259995,145.559998,5714700,144.338626
2016-02-23,148.00,148.050003,144.050003,144.910004,4249600,143.694086
2016-02-22,149.199997,149.990005,148.229996,148.789993,4287900,147.54152
2016-02-19,147.00,147.729996,145.429993,146.910004,5257300,145.677305
2016-02-18,151.25,152.00,147.369995,147.729996,5895500,146.490416
2016-02-17,150.800003,151.869995,150.309998,150.940002,5578800,149.673488
2016-02-16,149.600006,150.479996,147.449997,149.020004,10198000,147.769601
2016-02-12,143.75,146.509995,143.699997,146.130005,9009300,144.903851
2016-02-11,143.410004,144.410004,139.050003,140.690002,10252200,139.509495
2016-02-10,150.00,153.380005,147.210007,147.229996,7609600,145.994612
2016-02-09,145.520004,149.949997,145.100006,148.25,6919400,147.006057
2016-02-08,153.830002,153.830002,145.25,149.25,8680000,147.997667
2016-02-05,157.570007,159.699997,155.690002,156.470001,4596100,155.157086
2016-02-04,152.300003,157.949997,152.009995,156.490005,4573100,155.176922
2016-02-03,152.50,153.839996,147.009995,152.679993,5893200,151.398879
2016-02-02,157.00,157.00,150.160004,151.699997,6316200,150.427106
2016-02-01,160.410004,161.00,158.449997,159.649994,2963500,158.310396
2016-01-29,158.639999,161.589996,157.779999,161.559998,4887900,160.204373
2016-01-28,155.009995,158.050003,152.529999,157.059998,4292900,155.742132
2016-01-27,153.589996,158.429993,153.190002,153.720001,5153100,152.430161
2016-01-26,151.119995,156.100006,151.119995,154.449997,5237700,153.154031
2016-01-25,156.399994,156.529999,151.119995,151.119995,5051700,149.851971
2016-01-22,154.580002,156.990005,153.860001,156.860001,5583800,155.543813
2016-01-21,153.970001,155.160004,151.490005,151.649994,5738800,150.377522
2016-01-20,154.100006,158.369995,151.649994,153.75,9369100,152.459908
2016-01-19,157.559998,158.759995,155.279999,156.820007,5860600,155.504155
2016-01-15,156.699997,157.990005,153.809998,155.610001,6237200,154.304301
2016-01-14,160.300003,162.509995,156.759995,161.389999,4272500,160.035801
2016-01-13,166.460007,167.100006,157.919998,158.990005,5252500,157.655945
2016-01-12,166.889999,168.179993,163.300003,165.710007,4441300,164.31956
2016-01-11,165.00,166.460007,163.339996,165.729996,4386500,164.339381
2016-01-08,166.75,168.419998,163.630005,163.940002,4929800,162.564407
2016-01-07,166.669998,169.50,163.600006,164.619995,5687900,163.238694
2016-01-06,171.309998,172.020004,169.100006,169.839996,5539400,168.414895
2016-01-05,176.710007,177.50,172.919998,174.089996,4521600,172.629234
2016-01-04,175.789993,177.190002,173.759995,177.139999,3745500,175.653645
