Date,Open,High,Low,Close,Volume,Adj Close
2016-01-22,103.629997,103.900002,102.080002,103.139999,2483700,101.97039
2016-01-21,103.860001,105.099998,101.230003,102.699997,3184000,101.535377
2016-01-20,104.889999,104.949997,102.68,103.650002,3320400,102.474608
2016-01-19,106.610001,106.669998,105.279999,105.760002,2459600,104.560681
2016-01-15,103.279999,105.730003,103.279999,105.099998,2532400,103.908162
2016-01-14,105.940002,108.010002,105.830002,106.980003,1919000,105.766848
2016-01-13,108.269997,108.830002,105.830002,106.059998,2881400,104.857275
2016-01-12,107.690002,108.199997,106.589996,107.980003,2116000,106.755508
2016-01-11,106.470001,107.279999,105.620003,106.790001,1549700,105.579
2016-01-08,107.010002,107.440002,105.830002,105.989998,1984500,104.788069
2016-01-07,107.50,108.440002,106.029999,106.440002,2284400,105.23297
2016-01-06,109.339996,109.790001,108.57,109.040001,1730900,107.803485
2016-01-05,109.919998,110.730003,109.540001,110.470001,1870400,109.217269
2016-01-04,110.709999,110.959999,108.730003,109.970001,2846000,108.722939
