Date,Open,High,Low,Close,Volume,Adj Close
2016-03-24,82.940002,84.029999,82.93,83.980003,9368300,83.280091
2016-03-23,83.860001,84.300003,83.519997,83.75,12748900,83.052004
2016-03-22,83.080002,84.860001,83.010002,84.120003,13005100,83.418923
2016-03-21,83.839996,84.139999,83.50,83.620003,8385400,82.92309
2016-03-18,84.589996,84.599998,83.25,84.199997,19637000,83.498251
2016-03-17,83.68,84.68,82.720001,84.099998,13673900,83.399086
2016-03-16,83.019997,83.160004,81.940002,82.870003,11492100,82.179341
2016-03-15,81.599998,82.849998,81.519997,82.82,9213000,82.129755
2016-03-14,81.480003,82.639999,81.019997,82.410004,13344600,81.723176
2016-03-11,83.220001,83.529999,82.010002,82.190002,15370200,81.505008
2016-03-10,82.419998,82.660004,80.93,82.18,15898300,81.495089
2016-03-09,83.220001,83.849998,82.239998,82.400002,14139300,81.713257
2016-03-08,84.00,84.209999,82.480003,82.629997,14003900,81.941336
2016-03-07,82.309998,84.459999,82.209999,84.459999,18945600,83.756086
2016-03-04,82.660004,82.970001,81.760002,82.290001,18402700,81.604173
2016-03-03,82.660004,82.720001,81.540001,82.400002,13216200,81.713257
2016-03-02,80.949997,82.720001,80.309998,82.699997,14094400,82.010752
2016-03-01,80.559998,81.769997,80.32,81.279999,15730600,80.602589
2016-02-29,81.879997,82.400002,80.050003,80.150002,18903600,79.482009
2016-02-26,82.889999,83.080002,81.690002,81.75,14343300,81.068673
2016-02-25,81.559998,82.07,80.019997,82.010002,13706400,81.326508
2016-02-24,79.910004,81.769997,79.669998,81.519997,13777500,80.840586
2016-02-23,81.989998,82.370003,80.879997,81.230003,11041600,80.55301
2016-02-22,82.50,83.440002,82.199997,82.389999,14595200,81.703338
2016-02-19,82.190002,82.550003,80.910004,82.50,13615900,81.812422
2016-02-18,82.900002,83.059998,81.860001,82.449997,14873700,81.762836
2016-02-17,81.650002,82.779999,81.160004,82.00,17006700,81.316589
2016-02-16,81.699997,81.849998,80.279999,81.220001,15912200,80.543091
2016-02-12,80.080002,81.07,79.809998,81.029999,16767200,80.354672
2016-02-11,78.339996,80.150002,77.580002,79.599998,19331600,78.93659
2016-02-10,79.769997,81.449997,79.279999,79.349998,16610900,78.688673
2016-02-09,79.980003,80.669998,78.690002,80.080002,18418100,79.412593
2016-02-08,79.300003,81.779999,78.910004,81.160004,26601200,79.759679
2016-02-05,79.400002,80.099998,78.57,80.080002,26719900,78.698311
2016-02-04,78.580002,80.00,77.559998,79.830002,23658700,78.452625
2016-02-03,75.529999,78.529999,74.260002,78.480003,25873700,77.125919
2016-02-02,74.190002,75.620003,73.550003,74.589996,21404200,73.30303
2016-02-01,76.660004,76.790001,75.440002,76.290001,16754200,74.973703
2016-01-29,76.730003,77.849998,76.25,77.849998,25161900,76.506784
2016-01-28,77.349998,77.660004,75.620003,76.989998,16157700,75.661622
2016-01-27,76.00,77.470001,74.720001,75.290001,18106100,73.990957
2016-01-26,74.769997,76.769997,74.25,76.699997,18724700,75.376625
2016-01-25,75.75,76.339996,73.900002,73.980003,17086600,72.703562
2016-01-22,76.419998,76.769997,74.720001,76.57,22530300,75.24887
2016-01-21,73.160004,74.989998,72.610001,74.099998,22265600,72.821486
2016-01-20,75.07,75.720001,71.550003,73.18,33300800,71.917362
2016-01-19,77.93,78.239998,75.190002,76.400002,22684500,75.081805
2016-01-15,76.330002,78.169998,76.300003,77.580002,28342100,76.241446
2016-01-14,76.209999,79.919998,75.800003,79.120003,33806700,77.754876
2016-01-13,75.849998,77.059998,74.940002,75.650002,26052700,74.344746
2016-01-12,74.120003,75.419998,73.150002,75.199997,21864100,73.902506
2016-01-11,75.010002,75.120003,72.559998,73.690002,21353000,72.418564
2016-01-08,76.349998,76.650002,74.50,74.690002,19033600,73.40131
2016-01-07,76.059998,77.989998,75.900002,76.230003,21263800,74.91474
2016-01-06,76.639999,77.639999,76.589996,77.470001,18826900,76.133343
2016-01-05,77.190002,78.139999,76.919998,78.120003,11993500,76.77213
2016-01-04,77.50,77.940002,76.459999,77.459999,20400100,76.123514
